Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
3.05176e-05, IMG_DATA, , , , , , , , , , Image_00000 
0.0328674, IMG_DATA, , , , , , , , , , Image_00001 
0.0672607, IMG_DATA, , , , , , , , , , Image_00002 
0.10025, IMG_DATA, , , , , , , , , , Image_00003 
0.133667, IMG_DATA, , , , , , , , , , Image_00004 
2.30341, IMU_DATA, 1.33, -0.77875, 0.109375, -93, -1642, -16408, , , , , 
2.30371, IMU_DATA, 0.223125, -0.669375, -0.34125, -144, -1596, -16402, , , , , 
2.30402, IMU_DATA, -0.4375, -0.665, -0.564375, -202, -1628, -16375, , , , , 
2.30431, IMU_DATA, 0.77875, -0.77875, 0.669375, -106, -1603, -16418, , , , , 
2.30461, IMU_DATA, 0.44625, -0.3325, -0.34125, -110, -1633, -16452, , , , , 
2.3049, IMU_DATA, 0.11375, -0.3325, -0.34125, -95, -1713, -16406, , , , , 
2.30521, IMU_DATA, 0.77875, -1.225, -0.34125, -180, -1660, -16387, , , , , 
2.30551, IMU_DATA, 0.11375, -0.669375, 1.00625, -118, -1691, -16452, , , , , 
2.30582, IMU_DATA, 0.555625, -1.11125, -0.90125, -109, -1708, -16402, , , , , 
2.30611, IMU_DATA, 1.33, -0.665, 0.44625, -117, -1647, -16431, , , , , 
2.30641, IMU_DATA, -0.109375, -0.77875, 0.109375, -176, -1649, -16410, , , , , 
2.3067, IMU_DATA, 1.11125, -0.223125, -0.67375, -83, -1615, -16449, , , , , 
2.30701, IMU_DATA, 0.3325, -0.3325, 1.12, -109, -1680, -16339, , , , , 
2.30731, IMU_DATA, 0.555625, -1.44375, -0.2275, -161, -1660, -16413, , , , , 
2.30762, IMU_DATA, 1.11125, 0.0, -0.004375, -106, -1634, -16456, , , , , 
2.30791, IMU_DATA, 0.44625, -1.00187, -0.564375, -104, -1659, -16433, , , , , 
2.30821, IMU_DATA, 0.223125, 0.109375, 1.23375, -115, -1596, -16436, , , , , 
2.3085, IMU_DATA, 1.6625, -1.33437, -1.68437, -180, -1629, -16422, , , , , 
2.30881, IMU_DATA, -0.328125, -0.77875, 0.223125, -147, -1728, -16360, , , , , 
2.30911, IMU_DATA, 0.44625, -0.555625, 0.669375, -67, -1717, -16423, , , , , 
2.3094, IMU_DATA, 0.004375, -0.44625, -1.68437, -23, -1718, -16400, , , , , 
2.30971, IMU_DATA, 0.669375, -1.22062, -0.004375, -83, -1703, -16405, , , , , 
2.31001, IMU_DATA, -0.21875, 0.109375, 0.783125, -127, -1715, -16411, , , , , 
2.3103, IMU_DATA, 0.665, -0.77875, -1.015, -95, -1660, -16431, , , , , 
2.31061, IMU_DATA, 0.2275, -0.3325, 0.44625, -142, -1688, -16386, , , , , 
2.31091, IMU_DATA, 1.43937, -0.665, 0.21875, -153, -1623, -16390, , , , , 
2.3112, IMU_DATA, 0.336875, -0.555625, -1.01062, -92, -1596, -16384, , , , , 
2.31151, IMU_DATA, 0.004375, -0.665, 1.00625, -125, -1647, -16405, , , , , 
2.31181, IMU_DATA, 0.336875, -0.3325, 0.56, -132, -1751, -16452, , , , , 
2.3121, IMU_DATA, 0.223125, -0.77875, -0.678125, -110, -1686, -16443, , , , , 
2.31241, IMU_DATA, 0.888125, -0.555625, -0.2275, -77, -1667, -16358, , , , , 
2.3127, IMU_DATA, 0.004375, -0.555625, 0.783125, -138, -1640, -16400, , , , , 
2.313, IMU_DATA, 0.555625, -0.44625, 0.109375, -169, -1562, -16360, , , , , 
2.31331, IMU_DATA, 0.555625, -0.3325, -0.564375, -139, -1704, -16444, , , , , 
2.31361, IMU_DATA, 0.11375, -0.665, 0.669375, -86, -1718, -16426, , , , , 
2.3139, IMU_DATA, 0.665, -0.665, 0.0, -72, -1664, -16434, , , , , 
2.31421, IMU_DATA, 0.665, 0.0, -0.564375, -132, -1646, -16432, , , , , 
2.3145, IMU_DATA, 0.3325, -1.22062, 0.3325, -77, -1665, -16296, , , , , 
2.3148, IMU_DATA, 0.888125, -0.44625, -0.67375, -89, -1523, -16372, , , , , 
2.31511, IMU_DATA, 0.555625, -0.223125, -0.450625, -101, -1616, -16402, , , , , 
2.31541, IMU_DATA, 0.44625, -0.441875, -0.004375, -107, -1662, -16371, , , , , 
2.3157, IMU_DATA, 0.336875, -0.441875, 0.3325, -76, -1668, -16351, , , , , 
2.31601, IMU_DATA, 1.22062, -0.665, -0.90125, -104, -1672, -16437, , , , , 
2.3163, IMU_DATA, 0.665, -1.11125, 0.8925, -78, -1649, -16420, , , , , 
2.3166, IMU_DATA, 0.223125, -0.77875, -0.11375, -97, -1714, -16411, , , , , 
2.31691, IMU_DATA, 1.43937, -0.888125, -0.67375, -93, -1644, -16408, , , , , 
2.31721, IMU_DATA, 0.44625, -0.669375, 0.109375, -76, -1664, -16417, , , , , 
2.3175, IMU_DATA, 0.665, -0.223125, 0.21875, -116, -1598, -16428, , , , , 
2.31781, IMU_DATA, 0.44625, -1.00187, -0.678125, -101, -1571, -16406, , , , , 
2.3181, IMU_DATA, 0.11375, -0.44625, 0.783125, -167, -1639, -16394, , , , , 
2.31841, IMU_DATA, 1.33, -0.555625, -1.23812, -61, -1675, -16376, , , , , 
2.31871, IMU_DATA, 0.004375, -0.44625, 0.109375, -108, -1684, -16478, , , , , 
2.31902, IMU_DATA, 0.77875, -0.9975, -0.004375, -141, -1589, -16451, , , , , 
2.31931, IMU_DATA, 0.888125, -0.888125, -0.2275, -23, -1677, -16494, , , , , 
2.31961, IMU_DATA, -0.328125, -0.888125, -0.7875, -87, -1651, -16424, , , , , 
2.3199, IMU_DATA, -0.214375, -0.223125, 0.44625, -90, -1589, -16422, , , , , 
2.32021, IMU_DATA, 0.44625, -0.77875, -0.004375, -128, -1632, -16464, , , , , 
2.32051, IMU_DATA, 0.336875, -1.22062, -0.678125, -164, -1595, -16381, , , , , 
2.32082, IMU_DATA, 0.665, -0.3325, 0.896875, -141, -1621, -16442, , , , , 
2.32111, IMU_DATA, 0.44625, -1.22062, -1.12437, -138, -1639, -16468, , , , , 
2.32141, IMU_DATA, 0.223125, -0.665, 0.3325, -132, -1721, -16444, , , , , 
2.3217, IMU_DATA, 0.555625, -0.888125, 0.3325, -87, -1666, -16449, , , , , 
2.32201, IMU_DATA, -0.4375, -0.11375, -0.11375, -78, -1674, -16438, , , , , 
2.32231, IMU_DATA, 1.43937, -1.33437, -0.7875, -112, -1620, -16422, , , , , 
2.32262, IMU_DATA, 0.223125, -0.109375, 0.8925, -152, -1635, -16396, , , , , 
2.32291, IMU_DATA, 0.555625, -0.77875, -0.2275, -124, -1610, -16446, , , , , 
2.32321, IMU_DATA, -0.21875, 0.0, -0.004375, -72, -1668, -16406, , , , , 
2.3235, IMU_DATA, 0.44625, -1.11125, 0.3325, -101, -1641, -16409, , , , , 
2.32381, IMU_DATA, 0.669375, -0.441875, 0.3325, -60, -1665, -16341, , , , , 
2.32411, IMU_DATA, 0.555625, -0.3325, -0.7875, -110, -1612, -16440, , , , , 
2.32442, IMU_DATA, 0.223125, -0.77875, 0.109375, -58, -1635, -16469, , , , , 
2.32471, IMU_DATA, 0.11375, -0.3325, 1.00625, -152, -1660, -16421, , , , , 
2.32501, IMU_DATA, 1.11125, -0.665, -1.68437, -150, -1604, -16410, , , , , 
2.3253, IMU_DATA, 0.11375, -0.555625, 1.00625, -183, -1663, -16402, , , , , 
2.32561, IMU_DATA, 0.888125, -1.22062, 0.109375, -90, -1625, -16403, , , , , 
2.32591, IMU_DATA, -0.660625, 0.223125, -0.678125, -168, -1681, -16439, , , , , 
2.3262, IMU_DATA, 1.54875, -0.665, 0.44625, -135, -1688, -16434, , , , , 
2.32651, IMU_DATA, -0.4375, -1.00187, -0.004375, -164, -1642, -16398, , , , , 
2.32681, IMU_DATA, 0.555625, -0.774375, -0.90125, -142, -1616, -16444, , , , , 
2.3271, IMU_DATA, 0.555625, -0.44625, 0.44625, -171, -1640, -16433, , , , , 
2.32741, IMU_DATA, -0.105, -0.223125, -0.2275, -191, -1627, -16366, , , , , 
2.32771, IMU_DATA, 0.44625, -0.669375, -0.34125, -107, -1631, -16456, , , , , 
2.328, IMU_DATA, 0.9975, -1.22062, 0.223125, -157, -1560, -16414, , , , , 
2.32831, IMU_DATA, -0.328125, -0.665, 0.3325, -86, -1599, -16376, , , , , 
2.32861, IMU_DATA, 0.223125, -1.00187, -1.01062, -49, -1657, -16381, , , , , 
2.3289, IMU_DATA, 0.004375, -1.225, -0.004375, -114, -1545, -16441, , , , , 
2.32921, IMU_DATA, 0.555625, 0.109375, 1.79375, -121, -1620, -16415, , , , , 
2.3295, IMU_DATA, 0.336875, -1.22062, -1.91187, -169, -1630, -16399, , , , , 
2.3298, IMU_DATA, 0.888125, -1.11125, 0.109375, -167, -1729, -16383, , , , , 
2.33011, IMU_DATA, -0.109375, -0.3325, 0.783125, -90, -1692, -16413, , , , , 
2.33041, IMU_DATA, 0.9975, -0.77875, -1.23812, -198, -1554, -16406, , , , , 
2.3307, IMU_DATA, 0.44625, -0.555625, 0.3325, -107, -1585, -16375, , , , , 
2.33101, IMU_DATA, 1.54875, -0.223125, 0.555625, -126, -1658, -16458, , , , , 
2.3313, IMU_DATA, -0.21875, -0.888125, -1.01062, -92, -1573, -16406, , , , , 
2.3316, IMU_DATA, 0.44625, -0.555625, -0.564375, -178, -1654, -16437, , , , , 
2.33191, IMU_DATA, 0.669375, -0.11375, 1.00625, -140, -1645, -16428, , , , , 
2.33221, IMU_DATA, 0.223125, -0.669375, -1.23812, -76, -1613, -16382, , , , , 
2.3325, IMU_DATA, 1.00187, -0.665, 0.669375, -46, -1618, -16369, , , , , 
2.33281, IMU_DATA, 0.665, 0.441875, 0.555625, -84, -1611, -16428, , , , , 
2.3331, IMU_DATA, -0.21875, -0.223125, -0.450625, -152, -1604, -16414, , , , , 
2.3334, IMU_DATA, -0.105, -1.11125, -0.564375, -182, -1655, -16421, , , , , 
2.33371, IMU_DATA, 1.77187, 0.109375, 0.783125, -86, -1616, -16402, , , , , 
2.33401, IMU_DATA, 0.11375, -1.00187, -0.2275, -113, -1575, -16395, , , , , 
2.3343, IMU_DATA, 0.77875, 0.0, 0.109375, -60, -1634, -16462, , , , , 
2.33461, IMU_DATA, 0.555625, -0.77875, -0.004375, -116, -1646, -16429, , , , , 
2.3349, IMU_DATA, 0.9975, -0.3325, -0.004375, -141, -1566, -16464, , , , , 
2.33521, IMU_DATA, 0.555625, -0.669375, -0.004375, -131, -1570, -16457, , , , , 
2.33551, IMU_DATA, 0.44625, 0.0, 0.56, -103, -1624, -16437, , , , , 
2.33582, IMU_DATA, 0.44625, -0.9975, -1.35187, -165, -1598, -16433, , , , , 
2.33611, IMU_DATA, 0.44625, -0.669375, 0.109375, -157, -1649, -16442, , , , , 
2.33641, IMU_DATA, 0.336875, -0.669375, 0.669375, -80, -1627, -16442, , , , , 
2.3367, IMU_DATA, 0.555625, -0.669375, -0.7875, -34, -1567, -16442, , , , , 
2.33701, IMU_DATA, 0.665, -0.8925, -0.004375, -23, -1588, -16402, , , , , 
2.33731, IMU_DATA, 0.888125, -0.555625, 0.669375, -47, -1617, -16354, , , , , 
2.33762, IMU_DATA, 0.665, -0.555625, -0.455, -146, -1604, -16389, , , , , 
2.33791, IMU_DATA, 0.669375, -0.669375, -0.004375, -119, -1558, -16410, , , , , 
2.33821, IMU_DATA, 1.11125, -0.888125, 0.555625, -145, -1606, -16396, , , , , 
2.3385, IMU_DATA, 0.555625, -0.77875, -0.455, -93, -1652, -16431, , , , , 
2.33881, IMU_DATA, 0.9975, -0.223125, -0.564375, -139, -1578, -16374, , , , , 
2.33911, IMU_DATA, 0.44625, -0.888125, 0.3325, -118, -1519, -16457, , , , , 
2.33942, IMU_DATA, -0.21875, 0.0, -0.118125, -224, -1561, -16440, , , , , 
2.33971, IMU_DATA, 0.77875, -1.11125, -0.90125, -155, -1582, -16386, , , , , 
2.34001, IMU_DATA, 0.004375, -0.555625, 1.4525, -94, -1561, -16456, , , , , 
2.3403, IMU_DATA, 0.11375, -0.8925, -0.90125, -87, -1558, -16414, , , , , 
2.34061, IMU_DATA, 0.555625, -0.109375, -0.2275, -125, -1694, -16381, , , , , 
2.34091, IMU_DATA, 0.004375, -0.555625, 1.22937, -150, -1586, -16365, , , , , 
2.34122, IMU_DATA, 0.888125, -0.441875, -0.678125, -92, -1622, -16405, , , , , 
2.34151, IMU_DATA, -0.328125, -0.77875, -0.34125, -70, -1674, -16399, , , , , 
2.34181, IMU_DATA, 1.00187, -0.223125, 0.783125, -108, -1674, -16460, , , , , 
2.3421, IMU_DATA, 0.888125, -0.888125, -0.455, -92, -1577, -16461, , , , , 
2.34241, IMU_DATA, 0.004375, -0.44625, -0.2275, -89, -1538, -16460, , , , , 
2.34271, IMU_DATA, 0.888125, -0.3325, 0.669375, -222, -1610, -16389, , , , , 
2.343, IMU_DATA, 0.9975, -1.11125, -0.564375, -186, -1673, -16409, , , , , 
2.34331, IMU_DATA, 0.665, -0.77875, -0.678125, -177, -1667, -16468, , , , , 
2.34361, IMU_DATA, -0.105, -0.665, 1.00625, -117, -1558, -16422, , , , , 
2.3439, IMU_DATA, 0.77875, -0.888125, -0.11375, -136, -1604, -16446, , , , , 
2.34421, IMU_DATA, 0.56, -0.669375, -0.34125, -56, -1599, -16361, , , , , 
2.34451, IMU_DATA, 0.555625, -0.441875, 0.555625, -120, -1563, -16381, , , , , 
2.3448, IMU_DATA, 0.44625, -0.77875, 0.555625, -136, -1579, -16357, , , , , 
2.34511, IMU_DATA, 0.888125, -0.555625, -1.35187, -139, -1612, -16375, , , , , 
2.34541, IMU_DATA, 0.9975, -1.11125, 0.21875, -72, -1670, -16420, , , , , 
2.3457, IMU_DATA, 0.336875, -0.11375, 0.3325, -36, -1669, -16414, , , , , 
2.34601, IMU_DATA, 0.77875, -0.888125, -1.35187, -86, -1617, -16467, , , , , 
2.3463, IMU_DATA, -0.328125, -0.555625, 1.00625, -154, -1654, -16428, , , , , 
2.3466, IMU_DATA, 0.665, -0.555625, -0.564375, -165, -1628, -16382, , , , , 
2.34691, IMU_DATA, 0.77875, -0.3325, -0.455, -132, -1543, -16426, , , , , 
2.34721, IMU_DATA, 0.2275, -0.9975, 0.3325, -120, -1584, -16414, , , , , 
2.3475, IMU_DATA, 0.77875, -0.223125, 1.00625, -138, -1608, -16416, , , , , 
2.34781, IMU_DATA, 0.336875, -0.77875, -1.35187, -135, -1570, -16439, , , , , 
2.3481, IMU_DATA, 0.77875, -1.33437, 0.109375, -117, -1725, -16418, , , , , 
2.3484, IMU_DATA, 0.336875, -0.109375, 0.8925, -159, -1570, -16466, , , , , 
2.34871, IMU_DATA, 0.888125, -0.888125, -1.015, -79, -1592, -16445, , , , , 
2.34901, IMU_DATA, 0.44625, 0.223125, 0.669375, -157, -1584, -16424, , , , , 
2.3493, IMU_DATA, 0.223125, -1.11125, -0.678125, -144, -1619, -16438, , , , , 
2.34961, IMU_DATA, 0.77875, -0.665, -0.7875, -66, -1643, -16421, , , , , 
2.3499, IMU_DATA, 0.11375, -0.223125, 0.21875, -104, -1513, -16439, , , , , 
2.3502, IMU_DATA, 0.669375, -0.11375, 1.34312, -135, -1643, -16414, , , , , 
2.35051, IMU_DATA, 0.44625, -1.33437, -1.79812, -107, -1710, -16367, , , , , 
2.35081, IMU_DATA, 0.669375, -0.44625, -0.11375, -134, -1657, -16418, , , , , 
2.3511, IMU_DATA, 0.004375, -0.11375, 1.00625, -158, -1639, -16368, , , , , 
2.35141, IMU_DATA, 1.11125, -0.3325, -0.791875, -171, -1616, -16364, , , , , 
2.3517, IMU_DATA, 0.223125, -0.109375, -0.2275, -172, -1596, -16427, , , , , 
2.35201, IMU_DATA, 0.665, -1.11125, 0.555625, -104, -1549, -16450, , , , , 
2.35231, IMU_DATA, 0.44625, -0.3325, -0.455, -135, -1615, -16440, , , , , 
2.35262, IMU_DATA, 0.669375, -0.77875, -0.7875, -111, -1646, -16386, , , , , 
2.35291, IMU_DATA, 0.2275, -0.109375, 1.00625, -188, -1671, -16441, , , , , 
2.35321, IMU_DATA, 0.77875, -1.33437, -0.7875, -200, -1661, -16457, , , , , 
2.3535, IMU_DATA, 0.223125, 0.109375, -0.118125, -56, -1618, -16421, , , , , 
2.35381, IMU_DATA, 0.336875, -0.888125, 0.44625, -133, -1625, -16368, , , , , 
2.35411, IMU_DATA, 0.665, -0.665, -1.015, -179, -1637, -16332, , , , , 
2.35442, IMU_DATA, 1.22062, -1.22062, -0.7875, -162, -1684, -16379, , , , , 
2.35471, IMU_DATA, -0.441875, -0.11375, 0.8925, -171, -1589, -16441, , , , , 
2.35501, IMU_DATA, 0.555625, -1.66687, -0.90125, -126, -1677, -16467, , , , , 
2.3553, IMU_DATA, 0.44625, 0.11375, 0.109375, -124, -1566, -16412, , , , , 
2.35561, IMU_DATA, 0.669375, -1.22062, 0.8925, -179, -1602, -16362, , , , , 
2.35591, IMU_DATA, -0.109375, 0.0, -0.90125, -71, -1590, -16487, , , , , 
2.35622, IMU_DATA, 1.22062, -1.22062, -0.11375, -74, -1568, -16435, , , , , 
2.35651, IMU_DATA, 0.888125, -0.888125, -0.004375, -102, -1542, -16406, , , , , 
2.35681, IMU_DATA, 0.555625, -0.665, -0.678125, -149, -1679, -16394, , , , , 
2.3571, IMU_DATA, 0.004375, -0.77875, -0.11375, -93, -1608, -16451, , , , , 
2.35741, IMU_DATA, 0.44625, -0.555625, 0.8925, -166, -1612, -16411, , , , , 
2.35771, IMU_DATA, 0.336875, 0.0, -1.015, -125, -1624, -16444, , , , , 
2.35802, IMU_DATA, 0.11375, 0.3325, 0.109375, -144, -1596, -16402, , , , , 
2.35831, IMU_DATA, 0.44625, -0.669375, 0.3325, -217, -1644, -16406, , , , , 
2.35861, IMU_DATA, 0.004375, -0.3325, -0.455, -144, -1639, -16400, , , , , 
2.3589, IMU_DATA, -0.21875, 0.0, 0.109375, -181, -1542, -16380, , , , , 
2.35921, IMU_DATA, 0.665, -0.3325, -0.004375, -130, -1666, -16385, , , , , 
2.29977, IMG_DATA, , , , , , , , , , Image_00036 
2.33273, IMG_DATA, , , , , , , , , , Image_00037 
2.44621, IMU_DATA, 0.555625, -0.77875, -0.34125, -105, -1628, -16402, , , , , 
2.4465, IMU_DATA, 0.44625, -0.44625, 0.109375, -168, -1572, -16401, , , , , 
2.44681, IMU_DATA, 0.77875, -1.11125, -0.004375, -79, -1572, -16452, , , , , 
2.44711, IMU_DATA, 0.3325, -0.669375, 0.109375, -97, -1691, -16445, , , , , 
2.4474, IMU_DATA, 0.11375, 0.109375, 0.109375, -66, -1612, -16448, , , , , 
2.44771, IMU_DATA, 1.11125, -1.22062, -0.7875, -65, -1662, -16399, , , , , 
2.44801, IMU_DATA, 0.77875, -0.223125, 0.223125, -140, -1630, -16445, , , , , 
2.4483, IMU_DATA, 0.555625, -0.44625, -0.34125, -89, -1578, -16444, , , , , 
2.44861, IMU_DATA, 0.44625, -0.3325, 0.3325, -169, -1589, -16434, , , , , 
2.4489, IMU_DATA, 1.11125, -0.555625, -0.004375, -132, -1603, -16340, , , , , 
2.4492, IMU_DATA, 0.44625, -1.44375, -0.564375, -145, -1692, -16364, , , , , 
2.44951, IMU_DATA, 0.336875, -0.665, -0.004375, -147, -1688, -16399, , , , , 
2.44981, IMU_DATA, 0.555625, -0.3325, 0.21875, -133, -1671, -16416, , , , , 
2.4501, IMU_DATA, 0.555625, -1.11125, -0.118125, -158, -1580, -16363, , , , , 
2.45041, IMU_DATA, 0.888125, -0.44625, -0.2275, -150, -1597, -16395, , , , , 
2.4507, IMU_DATA, -0.4375, 0.109375, 0.783125, -55, -1573, -16348, , , , , 
2.451, IMU_DATA, 0.9975, -0.888125, -0.455, -168, -1579, -16331, , , , , 
2.45131, IMU_DATA, 0.11375, -0.555625, -0.450625, -160, -1638, -16449, , , , , 
2.45161, IMU_DATA, 0.665, -0.888125, 0.109375, -84, -1654, -16381, , , , , 
2.4519, IMU_DATA, 0.223125, -0.3325, -0.004375, -134, -1574, -16388, , , , , 
2.45221, IMU_DATA, 0.44625, -0.665, 0.21875, -50, -1671, -16380, , , , , 
2.4525, IMU_DATA, 1.10687, -1.22062, -0.791875, -134, -1593, -16396, , , , , 
2.4528, IMU_DATA, -0.109375, -0.11375, 0.21875, -105, -1638, -16388, , , , , 
2.45311, IMU_DATA, 1.22062, -1.22062, -0.450625, -128, -1634, -16409, , , , , 
2.45341, IMU_DATA, 0.44625, -0.555625, -0.118125, -123, -1622, -16435, , , , , 
2.4537, IMU_DATA, 0.555625, -0.441875, -0.004375, -84, -1599, -16374, , , , , 
2.45401, IMU_DATA, -0.4375, -0.888125, -0.118125, -109, -1654, -16414, , , , , 
2.4543, IMU_DATA, 0.665, -0.555625, 0.109375, -80, -1674, -16475, , , , , 
2.45461, IMU_DATA, 0.555625, -1.11125, -0.34125, -131, -1608, -16388, , , , , 
2.45491, IMU_DATA, 0.77875, -0.888125, 0.669375, -96, -1677, -16322, , , , , 
2.45522, IMU_DATA, 0.77875, -0.44625, -0.678125, -166, -1609, -16406, , , , , 
2.45551, IMU_DATA, 0.665, -0.888125, 0.109375, -215, -1645, -16429, , , , , 
2.45581, IMU_DATA, -0.21875, -0.223125, -0.34125, -117, -1567, -16449, , , , , 
2.4561, IMU_DATA, 0.669375, -0.3325, 0.109375, -112, -1651, -16439, , , , , 
2.45641, IMU_DATA, -0.328125, 0.109375, -0.004375, -101, -1636, -16367, , , , , 
2.45671, IMU_DATA, 0.77875, -1.5575, -0.564375, -59, -1647, -16366, , , , , 
2.45702, IMU_DATA, 0.888125, -0.665, 0.3325, -99, -1634, -16435, , , , , 
2.45731, IMU_DATA, 0.3325, 0.109375, -0.34125, -102, -1620, -16398, , , , , 
2.45761, IMU_DATA, 0.11375, -0.888125, -0.004375, -158, -1616, -16393, , , , , 
2.4579, IMU_DATA, 0.336875, -1.33437, 0.21875, -155, -1572, -16391, , , , , 
2.45821, IMU_DATA, 0.669375, -0.44625, -0.34125, -99, -1613, -16401, , , , , 
2.45851, IMU_DATA, -0.105, -0.44625, 0.3325, -158, -1662, -16404, , , , , 
2.45882, IMU_DATA, 0.336875, -0.888125, -0.118125, -92, -1658, -16426, , , , , 
2.45911, IMU_DATA, 1.22062, 0.11375, -0.90125, -112, -1684, -16488, , , , , 
2.45941, IMU_DATA, -0.55125, 0.0, 0.8925, -109, -1650, -16425, , , , , 
2.4597, IMU_DATA, 0.3325, -1.33437, -0.678125, -98, -1587, -16446, , , , , 
2.46001, IMU_DATA, 1.11125, -0.555625, -0.2275, -113, -1649, -16410, , , , , 
2.46031, IMU_DATA, 0.555625, -0.665, -0.2275, -112, -1618, -16441, , , , , 
2.46062, IMU_DATA, 0.555625, -1.22062, -0.11375, -108, -1575, -16422, , , , , 
2.46091, IMU_DATA, 0.665, -0.223125, -0.004375, -130, -1656, -16475, , , , , 
2.46121, IMU_DATA, 0.004375, -0.77875, -0.564375, -109, -1630, -16402, , , , , 
2.4615, IMU_DATA, 0.555625, -1.11125, 0.44625, -86, -1585, -16310, , , , , 
2.46181, IMU_DATA, 0.44625, 0.0, -0.2275, -96, -1591, -16406, , , , , 
2.46211, IMU_DATA, 1.10687, -0.9975, -0.004375, -127, -1555, -16416, , , , , 
2.4624, IMU_DATA, -0.21875, -0.77875, 0.223125, -182, -1600, -16377, , , , , 
2.46271, IMU_DATA, 0.888125, -0.669375, -0.34125, -158, -1562, -16351, , , , , 
2.46301, IMU_DATA, 0.004375, -0.77875, -0.2275, -122, -1636, -16399, , , , , 
2.4633, IMU_DATA, 1.22062, -0.3325, 0.669375, -117, -1618, -16370, , , , , 
2.46361, IMU_DATA, 0.555625, -0.44625, -1.015, -108, -1546, -16430, , , , , 
2.46391, IMU_DATA, -0.546875, -1.11125, 0.109375, -73, -1570, -16401, , , , , 
2.4642, IMU_DATA, 0.669375, -0.223125, -0.2275, -89, -1648, -16423, , , , , 
2.46451, IMU_DATA, 0.11375, -0.669375, 1.11562, -182, -1602, -16412, , , , , 
2.46481, IMU_DATA, 1.33, -0.888125, -1.23812, -129, -1680, -16382, , , , , 
2.4651, IMU_DATA, 0.004375, -0.3325, 0.44625, -182, -1637, -16383, , , , , 
2.46541, IMU_DATA, 0.44625, -1.22062, 0.44625, -116, -1649, -16371, , , , , 
2.4657, IMU_DATA, 0.555625, -0.44625, -0.34125, -145, -1655, -16383, , , , , 
2.466, IMU_DATA, 0.336875, -0.665, -0.34125, -110, -1531, -16390, , , , , 
2.46631, IMU_DATA, 0.77875, -0.555625, -0.2275, -163, -1608, -16418, , , , , 
2.46661, IMU_DATA, 0.004375, 0.223125, 0.44625, -143, -1628, -16461, , , , , 
2.4669, IMU_DATA, 0.888125, -2.10875, -0.7875, -86, -1619, -16418, , , , , 
2.46721, IMU_DATA, 0.004375, -0.3325, 0.783125, -163, -1620, -16392, , , , , 
2.4675, IMU_DATA, 0.77875, -0.3325, -0.2275, -157, -1548, -16362, , , , , 
2.4678, IMU_DATA, 0.336875, -0.77875, -0.34125, -106, -1630, -16395, , , , , 
2.46811, IMU_DATA, -0.21875, -0.555625, 1.00625, -81, -1557, -16484, , , , , 
2.46841, IMU_DATA, 0.665, -0.888125, -1.015, -38, -1651, -16397, , , , , 
2.4687, IMU_DATA, 0.555625, -0.11375, 0.555625, -105, -1676, -16399, , , , , 
2.46901, IMU_DATA, 0.888125, -1.44375, 0.109375, -112, -1630, -16372, , , , , 
2.4693, IMU_DATA, 0.336875, -0.223125, 0.109375, -145, -1628, -16451, , , , , 
2.4696, IMU_DATA, 0.336875, -0.3325, -0.34125, -106, -1729, -16356, , , , , 
2.46991, IMU_DATA, 0.9975, -1.11125, 0.44625, -121, -1631, -16386, , , , , 
2.47021, IMU_DATA, -0.21875, -0.555625, 0.3325, -65, -1628, -16358, , , , , 
2.4705, IMU_DATA, 0.888125, -0.888125, -0.791875, -100, -1644, -16467, , , , , 
2.47081, IMU_DATA, 0.888125, -0.665, 0.3325, -99, -1616, -16491, , , , , 
2.4711, IMU_DATA, -0.4375, -0.669375, 0.44625, -87, -1599, -16352, , , , , 
2.47141, IMU_DATA, 1.43937, -1.5575, -0.791875, -126, -1558, -16352, , , , , 
2.47171, IMU_DATA, 0.665, -0.77875, 0.8925, -129, -1643, -16402, , , , , 
2.47202, IMU_DATA, 0.77875, -0.223125, -0.564375, -118, -1545, -16420, , , , , 
2.47231, IMU_DATA, -0.21875, -1.77625, 0.44625, -154, -1646, -16432, , , , , 
2.47261, IMU_DATA, 0.44625, -0.109375, 0.3325, -193, -1670, -16408, , , , , 
2.4729, IMU_DATA, 0.888125, -1.22062, -0.34125, -23, -1631, -16410, , , , , 
2.47321, IMU_DATA, 0.004375, 0.555625, -0.11375, -74, -1682, -16392, , , , , 
2.47351, IMU_DATA, 0.004375, -0.441875, 1.00625, -84, -1645, -16407, , , , , 
2.47382, IMU_DATA, 1.22062, -1.44375, -1.35187, -168, -1586, -16394, , , , , 
2.47411, IMU_DATA, 0.665, -0.77875, -0.004375, -246, -1553, -16460, , , , , 
2.47441, IMU_DATA, 0.11375, -0.555625, 0.3325, -164, -1639, -16458, , , , , 
2.4747, IMU_DATA, 0.888125, -1.11125, -0.678125, -92, -1636, -16423, , , , , 
2.47501, IMU_DATA, 0.44625, 0.3325, 0.105, -132, -1636, -16412, , , , , 
2.47531, IMU_DATA, 0.888125, -0.9975, -0.678125, -140, -1699, -16412, , , , , 
2.47562, IMU_DATA, -0.21875, -0.223125, 0.44625, -25, -1638, -16417, , , , , 
2.47591, IMU_DATA, 0.336875, -0.8925, -0.564375, -180, -1618, -16440, , , , , 
